0.03088177043769151	0.01045
0.02846195489790953	0.01135
0.026836985373700575	0.01225
0.024169492434706275	0.01315
0.023101245847895916	0.01405
0.021761068585392514	0.01495
0.02015778002046179	0.01585
0.01929384891430728	0.01675
0.018427345490950268	0.01765
0.017760012913844103	0.01855
0.016887629908309946	0.01945
0.01630738864220277	0.02035
0.015874136930524262	0.02125
0.014153256722050605	0.02215
0.013841271392775752	0.02305
0.013920645752167234	0.02395
0.013970622200672982	0.02485
0.014791558862157104	0.02575
0.014712184502765622	0.02665
0.010662989752141826	0.02755
0.009495892689978181	0.02845
0.010409432770752368	0.02935
0.010565241698446758	0.03025
0.010950721804935946	0.03115
0.01055899464238354	0.03205
0.010143014203350403	0.03295
0.009751654514684068	0.03385
0.00887522929640312	0.03475
0.008777481242708053	0.03565
0.008838114433909881	0.03655
0.008354151325953484	0.03745
0.008717950473164444	0.03835
0.00853972563841968	0.03925
0.008760944917834829	0.04015
0.008467700756749632	0.04105
0.008079648333057942	0.04195
0.007887092016756385	0.04285
0.00819356523774016	0.04375
0.007576944056911888	0.04465
0.00762545060987335	0.04555
0.007510431283532916	0.04645
0.0073421282437120886	0.04735
0.007626920505417636	0.04825
0.008113088456690464	0.04915
0.00785769410587065	0.05005
0.007722463715796272	0.05095
0.007013974063450081	0.05185
0.006954443293906469	0.05275
0.0069151235880968	0.05365
0.006690597043707006	0.05455
0.004608857479110961	0.05545
0.00480361863872895	0.05635
0.0054705837419490415	0.05725
0.005574946325593398	0.05815
0.0060210596232844115	0.05905
0.005889136498184681	0.05995
0.0059284562039943495	0.06085
0.005889871445956824	0.06175
0.005554367787973384	0.06265
0.005955649271563654	0.06355
0.005780731701793536	0.06445
0.00578367149288211	0.06535
0.00567416427483275	0.06625
0.005737737257123151	0.06715
0.005554735261859455	0.06805
0.005348949885659317	0.06895
0.005521295138226933	0.06985
0.00567195943151632	0.07075
0.005512843238847284	0.07165
0.00558633801606162	0.07255
0.005323961661406443	0.07345
0.004386903251923669	0.07435
0.004879685733145786	0.07525
0.0050318199219794605	0.07615
0.004960162514195484	0.07705
0.004960897461967627	0.07795
0.004956120301448695	0.07885
0.005004259380524084	0.07975
0.005035862134726249	0.08065
0.005279129847305698	0.08155
0.005118176285206304	0.08245
0.004503024999922318	0.08335
0.003888241188524404	0.08425
0.004085207191458823	0.08515
0.004277396033874309	0.08605
0.004212720629925695	0.08695
0.004271516451697162	0.08785
0.0030171443415914962	0.08875
0.003929398263764432	0.08965
0.00397496502563732	0.09055
0.004223009898735701	0.09145
0.00416347912919209	0.09235
0.004170828606913523	0.09325
0.004307528892532187	0.09415
0.004223009898735701	0.09505
0.004208678417178906	0.09595
0.004214557999356053	0.09685
0.003978639764498037	0.09775
0.004143635539344219	0.09865
0.004114972576230628	0.09955
0.003829812840639008	0.1045
0.003683190760096409	0.1135
0.003974230077865177	0.1225
0.0027122512583178265	0.1315
0.002979955984321043	0.1405
0.002898634013333381	0.1495
0.003241119675152183	0.1585
0.0024197787923933797	0.1675
0.002255995681371234	0.1765
0.00205961763665453	0.1855
0.001979361339936476	0.1945
0.002089970979644051	0.2035
0.001664730198681907	0.2125
0.0016402196904809262	0.2215
0.0020150430542740356	0.2305
0.001791912910651314	0.2395
0.0013624829273879533	0.2485
0.0013609027896778452	0.2575
0.001588626356876463	0.2665
0.0015638586169552317	0.2755
0.0016002385316763277	0.2845
0.0013028786630671276	0.2935
0.0016185019838140901	0.3025
0.0017520052466239299	0.3115
0.0015069736593913364	0.3205
0.0011080072612833177	0.3295
0.0011368907087285515	0.3385
0.001220564512587072	0.3475
0.000949809753329461	0.3565
0.000846733328286356	0.3655
0.0008178866282297294	0.3745
0.0007849242206491001	0.3835
0.0007707397286467334	0.3925
0.0007923471931477479	0.4015
0.0007500142014722908	0.4105
0.0006369424867280361	0.4195
0.0005736634835464935	0.4285
0.0005115236494117731	0.4375
0.0006365750128419645	0.4465
0.0007679101797239815	0.4555
0.0009561303041698939	0.4645
0.0010632121945711804	0.4735
0.001169228410702859	0.4825
0.0012509913503538069	0.4915
0.0012707981928130703	0.5005
0.0010299190604930865	0.5095
0.00120307275561006	0.5185
0.0012564667112562747	0.5275
0.001275795837663645	0.5365
0.0013399935255603668	0.5455
0.0013413899263274391	0.5545
0.001119692930860397	0.5635
0.0011083747351693894	0.5725
0.00117933394256983	0.5815
0.0010683935763647911	0.5905
0.001016028547599577	0.5995
0.000977443789562051	0.6085
0.0009797221276556956	0.6175
0.0010580675601661769	0.6265
0.0010867672706683749	0.6355
0.0009318770276891633	0.6445
0.001013566472562897	0.6535
0.001050203619004243	0.6625
0.0010645718479496457	0.6715
0.0009624876023989341	0.6805
0.0010296250813842292	0.6895
0.0009938331248808478	0.6985
0.001032197398586731	0.7075
0.0010187111069679003	0.7165
0.0009440036659295287	0.7255
0.0009770395682873723	0.7345
0.0008299030243042732	0.7435
0.00090766049859704	0.7525
0.000950030237661104	0.7615
0.0008630124214393313	0.7705
0.0007863573688047796	0.7795
0.0008613955363406158	0.7885
0.0007805880287934543	0.7975
0.0007677999375581599	0.8065
0.0006834646807047103	0.8155
0.0006413154259722891	0.8245
0.0006875068934514987	0.8335
0.00064065397297736	0.8425
0.0006354725911837494	0.8515
0.0005540403780302661	0.8605
0.0005262226048546401	0.8695
0.0005263695944090688	0.8785
0.00041046833074206214	0.8875
0.00042248472681660597	0.8965
0.00040565442283452323	0.9055
0.0003654233817873961	0.9145
0.0003583825821302628	0.9235
0.0003452159927923146	0.9325
0.0003066165357993458	0.9415
0.00032211290957498835	0.9505
0.0003024824545810394	0.9595
0.00026321419511542014	0.9685
0.00026990589458078534	0.9775
0.0002424261973803454	0.9865
0.0002441974215112109	0.9955
0.0003005458672014417	1.045
0.00047091778500085285	1.135
0.000488262552423436	1.225
0.0003532636708972843	1.315
0.0004906143852942947	1.405
0.0004416301162809403	1.495
0.00035543176682510723	1.585
0.00035216492397793005	1.675
0.0003812541567993639	1.765
0.0002729008067522695	1.855
0.00026027072928798596	1.945
0.0003422284300985519	2.035
0.00035486953177941755	2.125
0.0004552266500655923	2.215
0.0007908038028262469	2.305
0.0005248262040875677	2.395
0.0001477943222391674	2.485
0.00011584981732295658	2.575
0.00010390691602562713	2.665
9.066683191046464e-05	2.755
7.354989829724597e-05	2.845
6.0328187876387064e-05	2.935
5.5675968478719636e-05	3.025
3.7879208176268366e-05	3.115
2.587016157944599e-05	3.205
1.9594810026999983e-05	3.295
1.7216886510230167e-05	3.385
1.737967744175992e-05	3.475
1.5663574393805193e-05	3.565
1.709892739280116e-05	3.655
1.68868949605378e-05	3.745
2.1549771100901298e-05	3.835
2.330445890689355e-05	3.925
2.454909295901832e-05	4.015
2.834656809768302e-05	4.105
1.7134204885864038e-05	4.195
1.8571027780404295e-05	4.285
1.5289118503898154e-05	4.375
1.9143919568790037e-05	4.465
2.0585519623849222e-05	4.555
2.3566467787662658e-05	4.645
2.458510539985334e-05	4.735
1.6793556593475597e-05	4.825
2.0664893983240704e-05	4.915
1.992039189005949e-05	5.005
1.1536475179334199e-05	5.095
1.6776285320830225e-05	5.185
1.933059630291445e-05	5.275
1.798490693211997e-05	5.365
1.795220175625959e-05	5.455
1.0153670946046481e-05	5.545
7.310158015623851e-06	5.635
9.420560543333487e-06	5.725
9.624141076217196e-06	5.815
1.0136399673401112e-05	5.905
1.4449073200338305e-05	5.995
1.4883427333675024e-05	6.085
1.4247697510771022e-05	6.175
1.121456805513541e-05	6.265
1.056377180290247e-05	6.355
1.4366024102086105e-05	6.445
1.4796336022676037e-05	6.535
8.095449710159024e-06	6.625
7.394309535534265e-06	6.715
6.912551270894298e-06	6.805
8.757270178974112e-06	6.895
7.466701891090385e-06	6.985
5.2930938549764224e-06	7.075
3.7067090888049968e-06	7.165
3.3759825913404886e-06	7.255
3.4675938311381572e-06	7.345
3.862518016499387e-06	7.435
5.221436447192445e-06	7.525
3.554832131691573e-06	7.615
3.0432349875025856e-06	7.705
2.8770632962209737e-06	7.795
3.004870713796703e-06	7.885
5.1751347375474144e-06	7.975
3.701196980513921e-06	8.065
2.590801138971138e-06	8.155
2.2282881503614293e-06	8.245
1.9148329255422897e-06	8.335
2.3758656630078144e-06	8.425
2.755429439931249e-06	8.515
2.6549620794792527e-06	8.605
2.008942987765246e-06	8.695
2.2331388056575757e-06	8.785
2.8535817149009936e-06	8.875
2.7036891167723568e-06	8.965
2.3041347604466235e-06	9.055
3.064768957226386e-06	9.145
2.8439171516973085e-06	9.235
2.3274326048235676e-06	9.325
1.674835730548878e-06	9.415
1.833327217611592e-06	9.505
1.7507558354112864e-06	9.595
1.7202555028673372e-06	9.685
1.8001810730879269e-06	9.775
1.5269274914050285e-06	9.865
1.8140348385928291e-06	9.955
1.4441356248730798e-06	10.45
9.643249718292923e-07	11.35
1.009193533318644e-06	12.25
9.101960684109344e-07	13.15
7.965363954489652e-07	14.05
5.957854114880084e-07	14.95
7.797428388554895e-07	15.85
8.869349714225974e-07	16.75
7.277452839763473e-07	17.65
7.130830759220875e-07	18.55
6.705295999149874e-07	19.45
5.332781034672163e-07	20.35
4.795534213235372e-07	21.25
4.980741051815498e-07	22.15
4.386903251923669e-07	23.05
5.07775415773842e-07	23.95
5.610958766428422e-07	24.85
5.511740817189069e-07	25.75
5.414360237380076e-07	26.65
5.779996754021394e-07	27.55
5.931395995082924e-07	28.45
5.669387114313819e-07	29.35
5.00756664549873e-07	30.25
5.420974767329366e-07	31.15
4.594525997554166e-07	32.05
4.859107195525773e-07	32.95
4.6448699199459857e-07	33.85
5.605814132023419e-07	34.75
4.7044006894895976e-07	35.65
4.4140963194929726e-07	36.55
3.464948019158441e-07	37.45
3.9113920433469206e-07	38.35
3.282791213832711e-07	39.25
3.8474515871704485e-07	40.15
3.993338719940904e-07	41.05
3.165934518061918e-07	41.95
3.140689062088794e-07	42.85
3.123638273775068e-07	43.75
3.070538297237711e-07	44.65
