0.10450	3.2607e-17
0.23149	6.0367e-18
0.51278	1.1176e-18
1.1359	2.0691e-19
2.5162	3.8307e-20
3.7450	1.6483e-20
5.5738	7.0922e-21
8.2958	3.0516e-21
11.457	1.5387e-21
15.740	7.8457e-22
21.625	4.0005e-22
25.346	2.8566e-22
29.709	2.0399e-22
34.822	1.4566e-22
40.815	1.0401e-22
47.839	7.4272e-23
56.073	5.3036e-23
65.723	3.7871e-23
77.035	2.7043e-23
90.293	1.9310e-23
105.83	1.3789e-23
124.05	9.8464e-24
145.40	7.0310e-24
170.42	5.0206e-24
199.75	3.5851e-24
